crate_temp,reefer_temp,humidity,location_temp,transit_duration,crop_type_encoded,spoilage_risk
24.591582338073064,8.12572135993637,85.9038526585528,23.944333976290757,15.670475837208997,1,0
28.892541875920756,6.311650404256038,67.06323555361013,32.77224989657206,11.177587606507121,0,0
28.289640800543744,9.587794163643553,70.63036013848827,26.244324649741344,56.608011612297695,1,0
30.19898877148952,6.451072586109024,78.41186637779055,33.364767245923495,18.837934101858096,1,0
21.144564193253537,13.338460690325993,70.64683464671077,14.494403481364277,2.637767456214787,2,0
15.208263173136869,9.996524669639555,75.11155379405308,20.50926320143566,22.916866004163744,0,0
21.779583843476484,2.3402190055319827,93.90104722112055,25.52443663766518,34.48984867327734,0,0
29.295523388121296,5.322681216761753,58.6633625877759,10.469154306331497,20.80418543974788,3,0
31.606996969261665,6.407885975748105,82.55973010294235,38.82462368676693,8.542353541886174,1,0
31.136463421528635,7.386524456989887,92.09405462239316,37.68106730793335,19.57108930939856,2,0
7.945566393043024,7.9768786880591716,63.030694765986446,29.922563150661624,7.633848116042963,1,1
23.75410494340878,8.79921746042574,62.714976237829006,16.402910183370373,39.5282702739683,3,0
21.612937827140097,3.3521586118947067,,14.136516307848137,49.96849819424391,3,0
21.81949800183589,10.07377539398597,57.18596910349257,36.64478851738342,51.91020125123237,3,0
20.605584874430402,5.894569141119077,78.66974627567431,18.632704172837023,57.28863030386301,3,0
6.634870116708074,4.432257329112469,83.27411612449676,21.297038643214172,5.590932931976914,1,0
21.51633085281719,4.905520833795527,86.53609954417908,21.869683869618704,54.07232653735272,2,0
22.179453590946455,9.479455001004766,58.04195376446145,16.394541542510446,54.225491068928875,2,0
30.256117690927297,5.024808446966382,73.58819840590644,31.737259731973975,37.53782144689491,3,0
19.838370122286204,3.7625521396271355,87.54474033548111,27.250825823492463,44.0590088704172,0,0
20.508011674922187,5.260256234873459,86.53568533897426,36.66245046903981,49.366902061532485,1,0
18.359712904529594,1.3971196317946815,58.610992612990295,16.58317277562204,36.791207306661455,0,0
28.931064543925817,3.2077817130070554,56.9290486749365,20.18508850626008,71.40278751637011,0,0
22.337848266679487,1.7252710718868782,86.3029335441086,24.84049687462847,5.411560866713554,2,0
15.963250381873381,5.170433681824196,,24.1682622425027,9.947530567798637,0,0
25.707637098479093,7.5098858474909225,79.29869824270142,39.448874257586496,21.274405516001487,3,0
22.98444989459377,7.423569239176336,61.616067527734465,27.884915121701788,42.08272163659324,0,0
30.25807239088197,9.6039360342922,67.43886938304276,22.308653303488633,66.61229763727863,1,1
17.641610611094833,8.108837122077974,,18.55653746994193,69.44402637925506,2,0
21.79445818154352,4.439460395319247,86.12199251484691,27.32059392252488,69.31804617236892,0,0
21.75470770790083,5.077983597792159,,26.398214201807242,68.70799118442518,3,0
13.673783461750993,6.776768986361337,58.94447660184104,25.24191011132112,62.33169159383196,0,0
23.732693047888738,1.178758584682692,56.848955491321654,38.31328924414364,39.32823922455983,1,0
24.045868133995942,2.385165325569927,73.86182531220273,25.126121624451336,49.14806105165457,3,0
19.41725871606011,5.238224274558334,63.65305223722448,16.841170954658118,3.6240600845078856,0,0
17.06257769472787,5.595228263248439,56.32888203963323,14.67854416248119,3.9948726317087884,2,0
14.910053561723469,9.036390670319824,65.23542371222929,37.28971395144629,63.03094497279017,3,0
22.5191853654595,8.980488076775993,61.48692664974429,39.934946066974376,27.67811454741272,1,0
18.479370353374367,0.5524923682384093,84.14992034053515,27.7698355127454,28.242244199835284,2,0
16.544254411673514,8.224264527180885,89.00694837317157,31.81390490817921,15.408366258348337,0,0
21.207219346288927,4.686286572876351,63.62419117222724,22.614743003272594,20.20226092095217,2,0
24.415467469944183,7.50980786923267,61.47986997925422,35.85411982477102,51.67308244631462,1,0
31.91765609963562,10.241515953922818,69.28640169285335,20.401080357055896,62.36590513728129,3,0
20.270109930973614,5.074663941633971,,10.576363489735831,28.33992785839462,0,0
20.905172211999307,10.40806545942217,89.87171945757804,11.143424677387474,48.462083372950964,1,0
22.859253426769442,3.866529541252611,61.751859265115854,34.76758030680902,53.23735842977174,1,0
11.914309597760614,4.213755529370451,59.01030140853797,22.624950544374002,38.12415927414732,2,0
20.514143275439682,6.629276420572332,77.5048615810608,39.031854595408035,29.939905896918425,0,0
22.38377481026783,2.7226353217037715,73.38088301180129,22.528907388923617,44.17258277238367,0,0
37.71755869673339,6.336573752212708,78.24101060547032,38.37870383411979,41.448227383514975,1,0
19.19906373675492,10.628972993142636,95.78383228462066,24.1163104810813,24.42407358939315,2,0
23.428389433726867,6.692588415757806,67.52780446752031,31.651251962134367,25.568670021375976,1,0
20.061410816205786,6.410586316086712,68.47703195687767,18.79669839845598,15.939668472857793,1,0
14.698195963433413,3.2277415835942866,68.5852205733818,26.466530764765917,41.75761249531788,0,0
41.63565301837092,1.6827521767618232,78.00963666590323,19.76694686833136,67.63956639839614,2,0
25.337638124590868,6.021085756182629,76.64047819422147,30.307521585252026,25.836879320986714,0,0
26.825473586168545,8.560917700451654,78.89072380937718,16.834240484978107,49.015646336798284,0,0
16.06333338726685,6.265662033848155,68.19407069859626,20.73733853853237,59.618530662621836,0,0
31.536614563034025,5.38510767599136,74.63258697046176,29.018244150871148,69.54657803726555,3,1
15.760632719101178,10.916744467527964,84.65705152864405,19.1102686380099,58.31841453104677,2,0
22.921401970833188,9.366338712495814,80.1039390879117,18.37456464498848,8.703417470590015,1,0
32.54360046995872,8.78136911587451,83.13289233076256,21.41128310582335,7.123637027768067,3,0
16.789792359813855,5.850588292802128,66.63813459422666,28.649993036600954,52.104445427654525,2,0
19.97984706183803,2.3438260691178714,89.12674332646573,19.995213104678445,53.09179104443879,2,0
25.668458796794457,4.339688576428252,55.737037479634616,23.035369581009423,63.543560483794316,1,0
18.560447695145776,5.6694789184290775,81.80184294360055,10.628764428685635,57.24272662391547,2,0
14.503387852742744,3.661904356082433,86.35560513196836,30.999860471185336,43.37212394948893,2,0
25.45512783642849,6.458813806624586,88.91735699292002,34.353251983127194,51.06457308029045,2,0
25.069027234152653,10.54609316400789,65.40329891322871,34.812840698655606,44.90557218057326,0,0
26.9474941840716,10.06820782114233,71.34772568058536,26.48654239147896,65.15679007066021,2,0
17.097520179346937,6.258177074588906,57.848766713942844,22.748120182482896,33.582776330863624,2,0
35.52361266501515,6.888204568040745,88.7896805978106,15.581478498826437,14.67197416844829,0,0
16.82900245735863,4.322393281185965,59.36491961177275,29.67838411708114,15.000019694386246,2,0
19.428152735075674,12.062611080706805,71.10417577361973,27.300925181222127,3.4300846345203624,0,0
27.611925805679743,0.5818042006025087,95.6482721236416,22.894745317573914,59.22205844378687,1,0
13.638668436825052,8.861246977644798,90.28724870521633,28.440850177982803,42.86388245880086,1,0
23.539919314774938,7.770033970585828,68.1740751429504,38.62812515498982,34.481819226259425,0,0
28.969588883067786,2.9239581126343297,66.59243189557735,14.075165562796066,54.04056045451504,0,0
20.268543904750874,6.370247862187229,65.1263891246178,38.93967098996053,24.123985651427486,0,0
23.80721709933156,3.2421576238869942,81.00856791723177,27.10719122176334,53.04594644559116,2,0
23.379641960533636,4.051797640684079,84.18053332347662,34.96001153680555,62.019447263511616,0,0
28.236963211932153,0.8614876798400474,65.8517732494973,39.81223098664809,45.14600842218485,2,0
14.994802610394164,8.537056700656125,65.13461133694533,37.854124453279205,69.98359706200203,2,0
13.436709644220462,10.232210081603931,66.70836249316619,21.97562447403869,53.40232216264786,3,0
33.86070958183786,-0.7926963266529161,72.90467478347378,23.735069560365915,32.70069564289514,0,1
24.188367365918932,12.681571526658972,90.75216377658877,28.175990116104792,45.74720055303047,0,0
,6.019704792009343,54.07946520005685,29.139171633089124,10.44028819287659,2,0
31.956777401893135,7.372213858664213,80.65741044460177,16.846986448273515,65.87636352546198,2,0
18.59513417873436,0.9157368076460836,89.23778279824275,38.434482121397394,47.54830313509278,3,0
25.000259879942966,9.714769188152161,82.2060652910391,34.838409921855174,30.736124180600363,1,0
23.169190486829265,6.665224782612034,61.8847190958923,13.908176321624115,61.747744091992786,1,0
16.800781161623657,10.506208272653284,75.14368769920387,39.73961046829482,6.284362348861571,3,0
35.19321004426754,9.838873101676453,90.12564029869537,39.88126580030605,39.227185304029156,1,0
25.112047347147556,9.712513015492243,60.68746749625615,20.630315711119145,54.00546793509717,1,0
15.303402096461532,3.9518296294569755,,35.448344147376886,51.2913163643978,0,0
23.99088729198038,5.113275337921986,56.07743603693685,17.819903967465677,3.190348193169074,2,0
11.50057133389284,2.322353289664976,61.892698476688935,14.804889547476606,17.82528750313777,1,0
28.507242205965184,9.58577765029182,88.95862937109172,35.632708898798036,62.227670931151685,0,0
27.505139689300353,8.218996502049558,90.72167252949863,26.836102300717542,20.166336685315343,2,0
14.358443673123837,8.1947685848837,56.180426472520985,11.844136402943484,35.53627863862702,3,0
28.350110043082296,8.725517695807863,60.77992257133655,34.97834643057714,71.15064472505654,0,1
24.43092481994855,0.5521398152358168,90.66829181890236,21.50468324994638,43.8022255016296,1,0
27.1896546045103,10.19758315013641,64.31561078737735,15.067117346002723,40.99681818384508,0,0
32.86406599522234,9.229263505701203,57.75399983663447,25.81466919612621,42.5048868440443,1,0
29.675397915493374,3.5733597118546085,69.44599269134311,24.105096284411296,14.567495458797634,3,0
,8.898077202439946,85.19704872719042,34.105080244726196,50.17755099503946,3,0
16.195603839353836,6.01933277789113,94.12582438538158,24.362582286435554,3.633719362984596,2,1
15.74122049439525,8.529074612019837,61.82006993527606,29.926021783053336,24.621937497638754,1,0
21.12752531455387,5.491076386761867,64.49361269200584,20.61796488345074,23.57822266215161,1,0
19.37125324979948,5.679771372774641,72.98440923553757,13.286783236468036,7.239098005249829,0,0
20.847736559526695,6.222130982876232,88.96362481718494,11.302647511510157,25.50758927898187,2,0
26.886893940093035,5.4170109596464915,82.08518748093455,19.617632086424635,44.19152577107146,0,0
21.517028854623984,5.927654965662216,70.05332080613192,30.057005576262526,28.38869128905941,1,0
28.79623254791587,13.669165634432213,57.99121149801435,10.321116363499858,3.4523874865735054,3,0
20.39329525190031,4.01123912507379,65.04741552312191,17.46994594098071,45.80887078496168,2,0
36.68781616607941,6.4164472834228725,62.77824824009496,14.54424928017069,23.388284318876966,1,0
26.592949282897802,3.898639654968061,54.66189549271077,23.872480163160024,71.89218569507793,0,0
19.207096507876734,4.461875999524614,94.32070387320212,32.38820737255081,64.97606915496696,3,0
15.367936636584345,6.78439547265288,63.70164776817668,26.580991564546686,36.12910183242313,0,0
24.78320178734668,7.645674646581446,87.63022536323298,28.247509022070652,27.776291205025004,3,0
19.783293222793496,5.806670196924805,76.14773841826455,38.38591943142207,6.871138032861202,3,0
25.961202377548247,9.444674243618861,95.24819191943128,23.71786717315589,2.103343943959503,1,0
27.80125547854449,8.340112783559304,60.60152513956007,34.42190976532374,57.9058966393532,0,0
19.281981439063454,5.81773336326193,57.91512456214432,20.31550529234442,36.46572301756812,2,0
14.771313605266437,2.6855903903633536,57.93431469812142,28.611094746361733,24.295934156829038,0,0
12.867982615770154,6.588337072248478,84.29911296684638,33.048545139810244,41.88574072553024,1,0
20.163887439283908,6.011125892249299,67.57450145460388,34.81325563079864,23.40642376146176,2,0
23.0685098518589,4.948674893554099,88.29742355790555,16.660140146078454,28.83459674728998,2,0
20.863285590568,4.333532226405817,79.04814972718275,17.64998897704465,7.11907650841564,2,0
20.45413127832635,7.319110500691394,79.38568445327563,21.30882994801608,32.9406755007071,0,0
,7.660435611021345,75.29402642525746,17.50521464042061,11.956118553474301,3,0
23.473584220568558,4.2674878878705735,67.40659625104985,26.199569493754392,32.13995218270455,1,0
18.273383454680744,1.6039880191027716,,34.21070665604745,56.26817346734536,2,0
19.999294085298434,9.02519903145609,70.31310375068173,14.6047218163799,18.492887285795224,0,0
22.342375492495677,9.248025871355477,57.85059484626113,22.220325241808744,18.057071516712057,0,0
,7.122903597605659,91.23536196245146,31.800799397761303,51.76847882183347,3,0
24.561232725391537,-0.9607563959963803,88.2754755314594,31.10816616451055,39.59450755095261,0,0
24.956159913962832,6.683046525901404,82.4516543877985,17.163314539811026,31.420040300002025,0,0
26.158232106164434,6.234277856616402,71.89369306968165,29.812248192727125,5.425124498739733,1,0
28.595291033662303,3.6511107352899863,74.09438646797939,38.99900738206139,34.917979305573795,2,0
13.36178484062283,8.338226479259834,74.60413550746576,28.78790097278554,30.59221547050025,0,0
13.647666286472303,8.458392253863478,85.6081458262262,19.813689011936624,13.35048256823349,1,0
,6.207019470222343,60.80959691503425,25.44962458829881,67.13757706374604,2,0
23.901597683904356,10.002417439135284,75.78156346418865,20.138608552893253,30.46716284145476,3,0
23.442129077614958,4.391886153931552,87.7204439974149,25.953094639402472,2.0580464986429385,2,0
46.95569027055172,4.147090065353322,74.10459220470773,35.22347080185364,69.7967042290898,3,0
25.063226660943172,6.2077599641750965,54.86276044567096,14.01612790183486,34.63717768188355,0,0
28.719664122877123,4.078680204760267,65.18888644291036,22.38862221583024,45.58823799905656,3,0
38.43549493285941,9.597892179456053,81.99470930702864,29.01930905265998,28.948863769322486,2,0
26.63558808647339,4.84529196496465,91.90055390469956,23.95230774342768,56.85079354808089,2,0
32.965382639576035,9.947641365745381,86.75054295940427,33.44730479482351,23.69879540311983,1,0
27.21446511758019,4.347693610541164,87.84842571815363,14.8421052131832,33.7286388525215,3,0
18.110988523090676,13.790223628192393,90.92931378350667,36.23752782669884,31.709732053202426,0,0
22.53218793193697,12.5894379087067,66.69110920471142,39.348274056372404,32.38335733694224,3,0
19.12618894696988,6.897784435852925,57.577746725130226,20.79681967325707,45.94557658857152,1,0
23.0492749377426,9.72695617280798,73.5970239943826,13.416557556562163,57.12825889870318,3,1
37.44443713710537,3.5395581551144635,76.55154574863077,39.62991774224865,29.40658864431352,2,0
9.602094452069107,10.06057043806731,69.40772419577057,20.525735446071977,45.98705871673121,3,0
24.5809133219673,5.534891913974419,57.035444579966786,24.76488466146036,6.515742838192402,2,0
9.363681997774053,1.1463040489241556,75.62194679847667,17.280717195406798,7.022462220538157,1,0
16.55596207735912,-2.0888318821237157,62.5442010556773,11.663887927506291,9.448314159296512,0,0
27.31104253121275,4.882960032531748,85.53928275670556,13.763647366107914,17.966609262675288,2,0
20.136571663623613,6.674192527055767,,17.13281946268895,14.458946650655562,3,0
16.925459229779918,10.331116209285415,93.90947411152386,39.63725565047475,35.49503082233443,1,0
19.95034676748946,6.286076300467086,90.17032689405596,33.891072457499234,20.675458431903035,0,1
26.216024692852915,9.841811203720493,90.9270951122893,22.61670135123134,50.120424788586206,0,0
,5.522330440672333,84.56529632317205,19.579365227136627,56.576958508157375,3,0
19.940533350145873,6.08610735016846,82.75853978033702,14.311433511915233,30.250706209235158,0,0
24.326893641637653,9.173643269085236,56.800271428231135,24.54893302665883,63.92749159851796,2,0
19.53006578539135,-1.9005966479931447,81.73242007266087,37.21370400292485,42.97334247143248,0,0
38.69320878260247,5.480909668872269,84.07227757034508,39.797610472564024,63.356725264599454,2,0
26.962147039439266,3.4975322839250893,62.958165932570225,37.05580756576089,34.575473058413465,0,0
9.47990738776738,8.768547690363633,79.24047447468365,11.971834232172755,25.996647360480836,1,0
22.403699269523198,4.2429316355966655,76.54967441702485,14.742067505524382,39.463448318487316,0,0
15.535972339703958,6.640897497274823,74.21597862233061,14.24762112225515,28.970949574611335,2,0
25.45450073683057,9.813982565329864,,14.846875671212041,24.319792272517624,1,0
20.5923466173175,2.4140741419706355,85.57569674331535,13.73056874382241,9.462819553862214,1,0
20.916894270442423,5.780479409964039,91.04847680794042,12.890707918593193,35.036010629121336,1,0
24.719174725023,4.102024735286374,88.04721185079467,20.510916708020904,46.736712217731494,0,0
,8.167409123102432,69.44684761727657,14.73835912025204,57.70218950271432,2,0
14.030578901951953,9.37549287125076,95.28944940524745,14.342199520281754,62.79651867199337,1,0
19.190369693444104,5.607665674857939,65.95935528421641,25.73403965651563,13.885030876773055,2,0
17.907127305003055,3.361860531763297,63.86535714918014,16.09514294753675,29.030883668403153,3,0
16.670738631084788,10.373411246968287,92.72788390704531,10.18373654159526,44.78833242273926,3,0
33.57985393737785,5.939795653609164,87.49862290418606,30.883616183217594,46.50268000482903,2,0
24.736294349532706,1.3609597556073645,83.01944901366096,19.85663884960919,62.91000931171532,2,0
14.499923463872811,2.537604415988886,,32.11205357683704,38.27231608679656,0,0
29.667266055226346,5.048103428153828,62.3944090263569,36.7924305001377,40.14993080280991,3,0
35.65513374979966,1.1071265202339957,58.419936116988715,37.75848010445187,27.138375349299007,1,0
27.686462684120457,13.592850149849545,88.29774124989132,15.332235161606334,68.99297191024985,1,0
12.999375911707052,2.5246320840645717,66.3478646865227,30.17875033416779,16.960179473625587,2,0
18.831956549759997,6.153238194705847,61.12809985946083,12.249072025301835,52.79965955080166,0,0
29.551289559328424,5.556849650294615,62.93133428882144,23.896056894735857,38.61423435428934,2,0
14.477784315630775,3.4039206789054046,80.26183687040059,22.80221707985602,20.679135583835112,2,0
21.949353716354977,,72.18682101376213,16.094965966758604,15.867162772442553,1,0
26.772574724070452,6.99099971351551,93.43555669483794,33.25003852733159,43.012746532636086,1,0
14.142470999201397,3.7850359047541335,69.52662728692697,37.398875098485654,5.163537591138023,2,0
19.87149681579498,5.9745102437124515,88.9035136465511,17.74275567614363,68.93342664202163,3,0
7.931629029074445,5.408063486664196,79.35486641659143,17.47921276807327,25.919844968392304,1,1
16.583921484787023,5.465169187995972,82.7556367925905,15.869356684062579,71.89713590161656,2,0
20.80677689844114,11.338018911611316,58.55515649642332,30.607955691413874,41.203664666841874,2,0
13.260863083219736,4.2563207679777335,85.12517931481226,11.692093190908313,23.58520879814605,2,0
30.966977127047677,3.710486474043551,62.365942897909584,11.913218008417534,18.11307011842927,1,0
11.439076300559977,0.026644903508740048,86.13331710795204,15.222399013979974,55.645878511836926,2,0
19.143793925821935,6.560981217434993,73.80261949095087,26.373021648797728,5.810163277151439,0,0
22.1292173798022,7.1414778605445,61.85926361943078,17.580539641272956,56.52712745500827,0,0
31.604975273593155,,73.96497356901189,39.61872769414782,46.277296288804784,1,0
13.06206394438186,7.4077160950231455,89.03244769992848,21.85579072380151,26.342261421006025,2,0
30.282437200230866,6.51560769354533,59.30815338794284,24.10415469100416,41.87534832880888,1,0
19.986888409924305,4.714440564880251,63.35307060636283,11.96092145185638,64.00228360315043,1,0
18.325585021369285,5.2708027729148546,75.64322785883274,31.165611553803455,68.35624567955014,2,0
27.28777734445637,5.030333077845805,77.49362264924866,33.65755963069252,67.39622845199726,3,0
22.774490588383046,6.583762631171133,72.70895817044952,20.02688656156362,38.00428138839406,2,0
18.984968764812354,3.870089029529858,63.41215727143087,31.777932775388525,43.12593160848555,2,0
20.734014994581422,4.150006440355959,56.56261908351141,16.831047379965614,14.78460437347568,3,0
20.577438972543618,6.890247674323786,58.6363860105336,33.94183238061335,66.34451517243069,2,0
20.83973679528197,,57.22035859033432,26.266904643997286,6.497803439401736,0,0
25.215572059854317,11.499799942792285,94.69718334348482,21.916724940922457,35.857918672965106,1,0
31.596817575277523,7.449721957921444,57.95534582119966,31.6064827821613,16.626136429570757,3,0
14.31684171172141,6.953787148170069,65.13979736194281,28.436156019029287,32.572551443503336,0,0
34.60585667335421,6.118413025512409,97.01913869410109,25.972017700519036,50.187533268994514,0,0
9.066167658001834,0.4354703093091713,92.66334509902684,16.330557830350422,31.5995694189406,0,0
,4.750185331190174,55.12470215151399,35.483577005178326,66.7807573811695,2,0
25.149973333599494,4.646030942748567,77.11322003528055,22.955643473576494,46.80960516755446,3,0
,6.1294053029029785,80.15445133598955,23.36568012871144,41.750500088110336,2,0
16.23507954177784,5.8016965474351085,58.59546002794388,16.036721423080415,32.42404236922206,3,0
20.423102459452597,6.838750700194815,84.65995859520596,37.941203420147325,26.364753850745434,0,0
29.923354533918154,6.025390049941487,92.92818493942924,26.637514884602176,64.63636073521776,2,0
28.358078080966504,10.27530445542971,72.72856543372004,23.884396834436593,31.28651453648057,3,1
29.051988525615418,,71.31391485843669,39.32178197625787,42.60775164723749,1,0
22.250897522104907,7.862689403848156,79.84966817337664,20.979600666572672,36.46042649559668,1,0
16.31793666115035,7.739751435016515,84.29888634054483,10.95098159150143,44.15885270338861,3,0
25.922023761882194,7.017422143239926,85.59610510019462,16.881000811470315,17.01542327930826,0,0
26.541822721084454,10.976728312532058,56.09862967920462,32.39481650807497,70.78431901949736,3,0
23.99186587526807,8.649447658587553,88.49923947403227,14.684588763937576,28.745259539910638,1,0
22.93958404057943,1.528182115760759,87.4468623464037,14.67551250464582,20.667086159884327,2,0
,5.63690402967002,58.4395421924007,23.672480916645647,4.641409949542583,1,0
20.028254164465,7.159835584694278,56.986498047922986,23.584058241662767,61.01088670825574,2,0
25.15121200272744,12.338392221995946,75.10593003965856,23.796470747427293,47.56905281461077,0,1
23.0716840161321,4.482571304682525,75.43290352517214,16.58077133012572,22.86101248406099,3,0
19.79205037251752,3.911984480328041,95.04704584194555,15.054752593992148,28.06560733599435,0,0
20.899889870704495,6.5761854425839825,66.80051911779165,33.07136109629228,35.31229261444061,0,0
30.053597802464246,8.145112564416067,79.21635512379848,28.117028595314856,31.374965321590878,0,0
18.137994829331024,6.906367195384939,73.10654048875557,19.63470012497548,31.75098349896361,2,0
24.370682781112375,4.083063264474174,76.44463693581149,15.912647071932161,45.65917264434322,2,0
21.17023600065832,8.60842065051555,78.91585858475008,36.32897261034257,61.43391377782418,0,0
19.19396045042857,3.802835307185454,75.09201001382527,14.096419478785062,28.406686731522388,3,0
30.283160171249378,5.4144013279358205,53.46969750323549,27.51600833152523,14.611450269807667,2,0
25.93749800884104,4.99276024233866,88.61386494975638,28.30681182745458,4.151380665164947,2,0
25.72911692513169,9.550559783573483,63.70077344646932,35.70567488830013,33.408838632981826,1,0
27.2966542505989,6.602975462216447,64.79637992609004,11.704345654099091,16.935402720520806,0,0
20.770983777601238,2.2492442337206286,82.0687606260881,19.232114307135422,17.129429120195198,2,0
26.497279867100726,3.7524947288565382,74.13743667607899,38.98198846787463,8.158913733445829,2,0
16.70637868885888,11.542345494863444,77.4591765716662,27.06633197255413,12.760027368421955,1,0
23.771322499197073,9.218904726562073,75.59361523249181,22.532379306399633,33.39515393308134,1,0
